Submitted On,Round,Winner,Winners Score,Opponent,Opponents Score
05/25/24 10:16 AM,1,Alec Sjöholm,511,Eric Fox,319
05/25/24 10:19 AM,1,Bharath Balakrishnan,463,Evans Clinchy,327
05/25/24 10:21 AM,1,Christopher Grubb,507,John O'Laughlin,461
05/25/24 10:25 AM,1,Dave Wiegand,50,Bye,0
05/25/24 10:25 AM,1,David Whitley,464,Cecilia Le,429
05/25/24 10:23 AM,1,Kolton Koehler,553,Jennifer Clinchy,373
05/25/24 10:19 AM,1,Lola McKissen,389,Conrad Bassett-Bouchard,363
05/25/24 11:26 AM,2,Alec Sjöholm,424,Jennifer Clinchy,343
05/25/24 10:59 AM,2,Conrad Bassett-Bouchard,404,Bharath Balakrishnan,378
05/25/24 11:12 AM,2,Dave Wiegand,442,Eric Fox,431
05/25/24 11:25 AM,2,David Whitley,485,Christopher Grubb,451
05/25/24 11:13 AM,2,John O'Laughlin,457,Evans Clinchy,442
05/25/24 11:16 AM,2,Kolton Koehler,557,Cecilia Le,317
05/25/24 10:56 AM,2,Lola McKissen,50,Bye,0
05/25/24 12:16 PM,3,Alec Sjöholm,506,Cecilia Le,331
05/25/24 12:48 PM,3,Bharath Balakrishnan,50,Bye,0
05/25/24 12:24 PM,3,Christopher Grubb,418,Kolton Koehler,388
05/25/24 11:50 AM,3,Dave Wiegand,534,Lola McKissen,395
05/25/24 12:13 PM,3,David Whitley,518,Evans Clinchy,413
05/25/24 12:23 PM,3,Eric Fox,434,Jennifer Clinchy,413
05/25/24 11:26 AM,3,John O'Laughlin,-6,Conrad Bassett-Bouchard,-10
05/25/24 12:41 PM,4,Bharath Balakrishnan,527,Lola McKissen,372
05/25/24 01:23 PM,4,Cecilia Le,450,Eric Fox,395
05/25/24 01:13 PM,4,Christopher Grubb,493,Alec Sjöholm,392
05/25/24 12:52 PM,4,Conrad Bassett-Bouchard,461,David Whitley,392
05/25/24 01:02 PM,4,Dave Wiegand,492,Jennifer Clinchy,456
05/25/24 12:43 PM,4,John O'Laughlin,50,Bye,0
05/25/24 01:13 PM,4,Kolton Koehler,560,Evans Clinchy,347
05/25/24 03:24 PM,5,Bharath Balakrishnan,437,Dave Wiegand,418
05/25/24 03:40 PM,5,Christopher Grubb,469,Eric Fox,327
05/25/24 03:40 PM,5,David Whitley,50,Bye,0
05/25/24 03:27 PM,5,Evans Clinchy,461,Alec Sjöholm,406
05/25/24 03:56 PM,5,Jennifer Clinchy,470,Cecilia Le,362
05/25/24 03:39 PM,5,John O'Laughlin,464,Lola McKissen,387
05/25/24 03:30 PM,5,Kolton Koehler,449,Conrad Bassett-Bouchard,408
05/25/24 04:08 PM,6,Alec Sjöholm,520,Kolton Koehler,408
05/25/24 04:50 PM,6,Bharath Balakrishnan,449,Cecilia Le,388
05/25/24 04:38 PM,6,Christopher Grubb,512,Lola McKissen,328
05/25/24 04:11 PM,6,Dave Wiegand,438,Conrad Bassett-Bouchard,428
05/25/24 04:43 PM,6,David Whitley,423,Eric Fox,341
05/25/24 03:40 PM,6,Evans Clinchy,50,Bye,0
05/25/24 04:46 PM,6,John O'Laughlin,444,Jennifer Clinchy,316
05/25/24 04:45 PM,7,Alec Sjöholm,50,Bye,0
05/25/24 05:46 PM,7,Christopher Grubb,470,Cecilia Le,403
05/25/24 05:27 PM,7,Conrad Bassett-Bouchard,554,Eric Fox,293
05/25/24 05:30 PM,7,Dave Wiegand,444,John O'Laughlin,399
05/25/24 05:43 PM,7,David Whitley,466,Bharath Balakrishnan,413
05/25/24 05:46 PM,7,Evans Clinchy,483,Jennifer Clinchy,386
05/25/24 05:33 PM,7,Kolton Koehler,430,Lola McKissen,338
05/25/24 06:27 PM,8,Alec Sjöholm,510,Bharath Balakrishnan,435
05/25/24 06:55 PM,8,Cecilia Le,502,Conrad Bassett-Bouchard,492
05/25/24 06:36 PM,8,Dave Wiegand,462,David Whitley,414
05/25/24 06:20 PM,8,Eric Fox,392,Lola McKissen,376
05/25/24 06:52 PM,8,Evans Clinchy,456,Christopher Grubb,392
05/25/24 04:45 PM,8,Jennifer Clinchy,50,Bye,0
05/25/24 06:10 PM,8,Kolton Koehler,463,John O'Laughlin,431
05/26/24 09:56 AM,9,Alec Sjöholm,487,Lola McKissen,309
05/26/24 09:51 AM,9,Conrad Bassett-Bouchard,518,Jennifer Clinchy,416
05/26/24 10:06 AM,9,Dave Wiegand,441,Christopher Grubb,399
05/26/24 10:11 AM,9,David Whitley,427,John O'Laughlin,413
05/25/24 04:45 PM,9,Eric Fox,50,Bye,0
05/26/24 10:15 AM,9,Evans Clinchy,517,Cecilia Le,338
05/26/24 10:04 AM,9,Kolton Koehler,475,Bharath Balakrishnan,294
05/26/24 11:05 AM,10,Alec Sjöholm,451,John O'Laughlin,398
05/26/24 10:58 AM,10,Bharath Balakrishnan,563,Eric Fox,378
05/25/24 04:45 PM,10,Cecilia Le,50,Bye,0
05/26/24 10:49 AM,10,Conrad Bassett-Bouchard,511,Christopher Grubb,321
05/26/24 10:59 AM,10,Evans Clinchy,481,Dave Wiegand,368
05/26/24 11:04 AM,10,Kolton Koehler,476,David Whitley,395
05/26/24 10:34 AM,10,Lola McKissen,435,Jennifer Clinchy,368
05/26/24 11:56 AM,11,Alec Sjöholm,478,David Whitley,316
05/26/24 11:51 AM,11,Bharath Balakrishnan,421,Jennifer Clinchy,270
05/26/24 11:49 AM,11,Cecilia Le,444,Lola McKissen,412
05/25/24 04:45 PM,11,Christopher Grubb,50,Bye,0
05/26/24 11:51 AM,11,Dave Wiegand,432,Kolton Koehler,291
05/26/24 11:47 AM,11,Evans Clinchy,497,Conrad Bassett-Bouchard,404
05/26/24 12:01 PM,11,John O'Laughlin,483,Eric Fox,431
05/26/24 12:45 PM,12,Alec Sjöholm,429,Conrad Bassett-Bouchard,429
05/26/24 12:53 PM,12,Bharath Balakrishnan,472,John O'Laughlin,438
05/26/24 12:37 PM,12,Christopher Grubb,442,Jennifer Clinchy,360
05/26/24 12:46 PM,12,Dave Wiegand,540,Cecilia Le,413
05/26/24 12:39 PM,12,David Whitley,378,Lola McKissen,358
05/26/24 12:59 PM,12,Evans Clinchy,493,Eric Fox,422
05/26/24 12:44 PM,12,Kolton Koehler,50,Bye,0
05/26/24 02:56 PM,13,Cecilia Le,499,John O'Laughlin,455
05/26/24 02:51 PM,13,Christopher Grubb,513,Bharath Balakrishnan,422
05/25/24 04:45 PM,13,Conrad Bassett-Bouchard,50,Bye,0
05/26/24 02:38 PM,13,Dave Wiegand,462,Alec Sjöholm,410
05/26/24 02:49 PM,13,David Whitley,454,Jennifer Clinchy,376
05/26/24 02:40 PM,13,Evans Clinchy,471,Lola McKissen,409
05/26/24 02:52 PM,13,Kolton Koehler,557,Eric Fox,212
05/26/24 03:49 PM,14,Alec Sjöholm,428,Christopher Grubb,404
05/26/24 04:01 PM,14,Cecilia Le,551,Jennifer Clinchy,275
05/26/24 04:02 PM,14,Bye,50,Conrad Bassett-Bouchard,0
05/26/24 03:52 PM,14,Dave Wiegand,407,Kolton Koehler,400
05/26/24 03:46 PM,14,David Whitley,450,Lola McKissen,394
05/26/24 03:45 PM,14,Eric Fox,514,Evans Clinchy,376
05/26/24 03:52 PM,14,John O'Laughlin,522,Bharath Balakrishnan,403
05/26/24 04:36 PM,15,Alec Sjöholm,447,Dave Wiegand,396
05/26/24 04:38 PM,15,Bharath Balakrishnan,440,John O'Laughlin,398
05/26/24 04:39 PM,15,Bye,50,Conrad Bassett-Bouchard,0
05/26/24 04:52 PM,15,Eric Fox,432,Jennifer Clinchy,363
05/26/24 04:51 PM,15,Evans Clinchy,468,David Whitley,446
05/26/24 04:42 PM,15,Kolton Koehler,521,Christopher Grubb,391
05/26/24 04:44 PM,15,Lola McKissen,472,Cecilia Le,403
05/26/24 05:40 PM,16,Alec Sjöholm,463,David Whitley,407
05/26/24 05:49 PM,16,Cecilia Le,523,John O'Laughlin,385
05/26/24 05:56 PM,16,Christopher Grubb,438,Jennifer Clinchy,395
05/26/24 05:57 PM,16,Bye,50,Conrad Bassett-Bouchard,0
05/26/24 05:37 PM,16,Dave Wiegand,471,Bharath Balakrishnan,387
05/26/24 05:31 PM,16,Evans Clinchy,513,Kolton Koehler,388
05/26/24 05:43 PM,16,Lola McKissen,497,Eric Fox,300
05/27/24 10:06 AM,17,Alec Sjöholm,474,Evans Clinchy,368
05/27/24 10:13 AM,17,Bharath Balakrishnan,466,David Whitley,385
05/27/24 10:18 AM,17,Cecilia Le,554,Eric Fox,337
05/27/24 10:14 AM,17,Christopher Grubb,518,Dave Wiegand,400
05/27/24 10:15 AM,17,Bye,50,Conrad Bassett-Bouchard,0
05/27/24 10:14 AM,17,Jennifer Clinchy,465,Lola McKissen,347
05/27/24 10:04 AM,17,John O'Laughlin,426,Kolton Koehler,357
05/27/24 10:53 AM,18,Alec Sjöholm,565,Bharath Balakrishnan,373
05/27/24 11:12 AM,18,Christopher Grubb,512,Eric Fox,262
05/27/24 11:13 AM,18,Bye,50,Conrad Bassett-Bouchard,0
05/27/24 11:12 AM,18,David Whitley,474,Jennifer Clinchy,354
05/27/24 11:10 AM,18,Evans Clinchy,474,Dave Wiegand,448
05/27/24 10:59 AM,18,John O'Laughlin,447,Lola McKissen,340
05/27/24 11:10 AM,18,Kolton Koehler,552,Cecilia Le,378
05/27/24 12:01 PM,19,Alec Sjöholm,452,Dave Wiegand,346
05/27/24 12:10 PM,19,Christopher Grubb,527,David Whitley,372
05/27/24 12:11 PM,19,Bye,50,Conrad Bassett-Bouchard,0
05/27/24 12:08 PM,19,Jennifer Clinchy,370,Cecilia Le,338
05/27/24 12:00 PM,19,John O'Laughlin,458,Eric Fox,336
05/27/24 12:07 PM,19,Kolton Koehler,509,Evans Clinchy,410
05/27/24 12:10 PM,19,Lola McKissen,397,Bharath Balakrishnan,358
05/27/24 12:38 PM,20,Alec Sjöholm,607,John O'Laughlin,347
05/27/24 12:56 PM,20,Bharath Balakrishnan,484,Jennifer Clinchy,266
05/27/24 12:50 PM,20,Cecilia Le,580,Eric Fox,298
05/27/24 01:04 PM,20,Christopher Grubb,461,Kolton Koehler,411
05/27/24 01:03 PM,20,Bye,50,Conrad Bassett-Bouchard,0
05/27/24 01:00 PM,20,David Whitley,500,Lola McKissen,277
05/27/24 01:04 PM,20,Evans Clinchy,458,Dave Wiegand,457

